"","match_id","league_name","home_team","away_team","pos_team","def_team","event_type","player_name","shot_type","situation","expected_goals","expected_goals_on_target","season_year"
"2823",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","AttemptSaved","Soner Gönül","LeftFoot","FromCorner",0.0176978036761284,NA,"2023/2024"
"2824",4257369,"Super Lig","Samsunspor","Ankaragucu","Ankaragucu","Samsunspor","AttemptSaved","Pedrinho","RightFoot","RegularPlay",0.0193192400038242,NA,"2023/2024"
"2825",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","AttemptSaved","Moryke Fofana","LeftFoot","FastBreak",0.139999359846115,NA,"2023/2024"
"2826",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Goal","Olivier Ntcham","RightFoot","FastBreak",0.337832510471344,0.329,"2023/2024"
"2827",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Benito Raman","RightFoot","RegularPlay",0.0132422540336847,NA,"2023/2024"
"2828",4257369,"Super Lig","Samsunspor","Ankaragucu","Ankaragucu","Samsunspor","AttemptSaved","Kazimcan Karatas","LeftFoot","RegularPlay",0.0137100052088499,NA,"2023/2024"
"2829",4257369,"Super Lig","Samsunspor","Ankaragucu","Samsunspor","Ankaragucu","Miss","Zeki Yavru","RightFoot","FreeKick",0.0350269116461277,NA,"2023/2024"
"2830",4257369,"Super Lig","Samsunspor","Ankaragucu","Ankaragucu","Samsunspor","Miss","Tolga Cigerci","RightFoot","RegularPlay",0.00794088933616877,NA,"2023/2024"
"2831",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Cengiz Ünder","LeftFoot","FreeKick",0.0301956404000521,NA,"2023/2024"
"2832",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Edin Dzeko","LeftFoot","RegularPlay",0.0350985899567604,NA,"2023/2024"
"2833",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Serdar Aziz","OtherBodyParts","FromCorner",0.0289842989295721,NA,"2023/2024"
"2834",4257376,"Super Lig","Fenerbahce","Pendikspor","Pendikspor","Fenerbahce","Miss","Halil Akbunar","Header","RegularPlay",0.0536394193768501,NA,"2023/2024"
"2835",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Cengiz Ünder","LeftFoot","FreeKick",0.0328169576823711,NA,"2023/2024"
"2836",4257376,"Super Lig","Fenerbahce","Pendikspor","Pendikspor","Fenerbahce","Goal","Halil Akbunar","Header","RegularPlay",0.489832550287247,0.3193,"2023/2024"
"2837",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Edin Dzeko","Header","RegularPlay",0.0574051924049854,NA,"2023/2024"
"2838",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Edin Dzeko","Header","RegularPlay",0.0395373366773129,NA,"2023/2024"
"2839",4257376,"Super Lig","Fenerbahce","Pendikspor","Pendikspor","Fenerbahce","AttemptSaved","Mame Baba Thiam","Header","SetPiece",0.00891406275331974,0.3268,"2023/2024"
"2840",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Ferdi Kadioglu","RightFoot","RegularPlay",0.0451177693903446,NA,"2023/2024"
"2841",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Serdar Aziz","OtherBodyParts","SetPiece",0.0287002120167017,NA,"2023/2024"
"2842",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Fred","Header","RegularPlay",0.0915461927652359,NA,"2023/2024"
"2843",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Edin Dzeko","RightFoot","RegularPlay",0.084442526102066,0.2299,"2023/2024"
"2844",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Goal","Mert Hakan Yandas","RightFoot","RegularPlay",0.0131418369710445,0.385,"2023/2024"
"2845",4257376,"Super Lig","Fenerbahce","Pendikspor","Pendikspor","Fenerbahce","Miss","Gökcan Kaya","RightFoot","RegularPlay",0.0208878181874752,NA,"2023/2024"
"2846",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Rade Krunic","Header","FromCorner",0.0255943983793259,NA,"2023/2024"
"2847",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Irfan Kahveci","LeftFoot","FreeKick",0.0324367135763168,NA,"2023/2024"
"2848",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Edin Dzeko","RightFoot","FromCorner",0.0668806806206703,NA,"2023/2024"
"2849",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Post","Rade Krunic","Header","SetPiece",0.042588796466589,NA,"2023/2024"
"2850",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Fred","LeftFoot","SetPiece",0.185298830270767,NA,"2023/2024"
"2851",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Edin Dzeko","LeftFoot","SetPiece",0.0700397565960884,NA,"2023/2024"
"2852",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","AttemptSaved","Michy Batshuayi","Header","RegularPlay",0.0900835916399956,0.3819,"2023/2024"
"2853",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Goal","Michy Batshuayi","RightFoot","Penalty",0.7884,0.9875,"2023/2024"
"2854",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Miss","Serdar Aziz","Header","RegularPlay",0.286109775304794,NA,"2023/2024"
"2855",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Goal","Ferdi Kadioglu","RightFoot","RegularPlay",0.606724321842194,0.5677,"2023/2024"
"2856",4257376,"Super Lig","Fenerbahce","Pendikspor","Fenerbahce","Pendikspor","Goal","Irfan Kahveci","LeftFoot","RegularPlay",0.0182939153164625,0.3492,"2023/2024"
"2857",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","Goal","Deian Sorescu","LeftFoot","RegularPlay",0.629153311252594,0.8579,"2023/2024"
"2858",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","AttemptSaved","Semih Kilicsoy","RightFoot","RegularPlay",0.0525235831737518,0.0873,"2023/2024"
"2859",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","Miss","Milot Rashica","RightFoot","RegularPlay",0.0376767739653587,NA,"2023/2024"
"2860",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","AttemptSaved","Milot Rashica","RightFoot","RegularPlay",0.0433553047478199,0.0299,"2023/2024"
"2861",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","Miss","Mustafa Eskihellac","RightFoot","RegularPlay",0.0217548627406359,NA,"2023/2024"
"2862",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","AttemptSaved","Denis Dragus","RightFoot","RegularPlay",0.0506268106400967,NA,"2023/2024"
"2863",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","AttemptSaved","Denis Dragus","RightFoot","RegularPlay",0.0148563338443637,0.1353,"2023/2024"
"2864",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","AttemptSaved","Ernest Muci","RightFoot","SetPiece",0.0194683223962784,NA,"2023/2024"
"2865",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","AttemptSaved","Ernest Muci","RightFoot","SetPiece",0.0175494030117989,NA,"2023/2024"
"2866",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","Miss","Joe Worrall","LeftFoot","SetPiece",0.0541338436305523,NA,"2023/2024"
"2867",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","Miss","Semih Kilicsoy","Header","RegularPlay",0.0216757133603096,NA,"2023/2024"
"2868",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","Miss","Semih Kilicsoy","Header","SetPiece",0.0236298535019159,NA,"2023/2024"
"2869",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","AttemptSaved","Arthur Masuaku","LeftFoot","SetPiece",0.0139207011088729,0.0195,"2023/2024"
"2870",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","Miss","Vincent Aboubakar","LeftFoot","RegularPlay",0.0294802691787481,NA,"2023/2024"
"2871",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","Miss","Cenk Tosun","Header","SetPiece",0.104467667639256,NA,"2023/2024"
"2872",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","AttemptSaved","Denis Dragus","LeftFoot","RegularPlay",0.113236427307129,0.0493,"2023/2024"
"2873",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","AttemptSaved","Alexandru Maxim","RightFoot","RegularPlay",0.0749090015888214,NA,"2023/2024"
"2874",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","AttemptSaved","Denis Dragus","RightFoot","FromCorner",0.0614553354680538,NA,"2023/2024"
"2875",4257370,"Super Lig","Gaziantep FK","Besiktas","Gaziantep FK","Besiktas","Goal","Denis Dragus","RightFoot","RegularPlay",0.140311613678932,0.2741,"2023/2024"
"2876",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","AttemptSaved","Cenk Tosun","RightFoot","Penalty",0.7884,0.9559,"2023/2024"
"2877",4257370,"Super Lig","Gaziantep FK","Besiktas","Besiktas","Gaziantep FK","AttemptSaved","Vincent Aboubakar","LeftFoot","RegularPlay",0.135816320776939,0.202,"2023/2024"
"2878",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","Miss","Marlos Moreno","LeftFoot","RegularPlay",0.0839177072048187,NA,"2023/2024"
"2879",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Güven Yalcin","LeftFoot","RegularPlay",0.0250591263175011,NA,"2023/2024"
"2880",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","Miss","Marlos Moreno","RightFoot","FastBreak",0.0804548487067223,NA,"2023/2024"
"2881",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Güven Yalcin","Header","RegularPlay",0.0221076551824808,0.0162,"2023/2024"
"2882",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Kevin Lasagna","LeftFoot","FastBreak",0.0473479740321636,0.2031,"2023/2024"
"2883",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","AttemptSaved","Alassane Ndao","RightFoot","SetPiece",0.00739814480766654,NA,"2023/2024"
"2884",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","Miss","Soner Dikmen","RightFoot","RegularPlay",0.0192514918744564,NA,"2023/2024"
"2885",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","Miss","Marcus Rohdén","RightFoot","RegularPlay",0.0164240170270205,NA,"2023/2024"
"2886",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","Miss","Steven Nzonzi","Header","SetPiece",0.0340823344886303,NA,"2023/2024"
"2887",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","Goal","Alassane Ndao","LeftFoot","FastBreak",0.120046123862267,0.3521,"2023/2024"
"2888",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","AttemptSaved","Alassane Ndao","RightFoot","FromCorner",0.00932974088937044,0.0225,"2023/2024"
"2889",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","Miss","Andrea Bertolacci","LeftFoot","RegularPlay",0.0536673739552498,NA,"2023/2024"
"2890",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","Miss","Valentin Eysseric","LeftFoot","RegularPlay",0.0349562428891659,NA,"2023/2024"
"2891",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Valentin Eysseric","RightFoot","FreeKick",0.0275820009410381,0.4003,"2023/2024"
"2892",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Ryan Mendes","LeftFoot","FromCorner",0.0244222488254309,NA,"2023/2024"
"2893",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Ryan Mendes","LeftFoot","FromCorner",0.0308162160217762,0.0941,"2023/2024"
"2894",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Güven Yalcin","LeftFoot","RegularPlay",0.0578759647905827,NA,"2023/2024"
"2895",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","AttemptSaved","Andrea Bertolacci","Header","FromCorner",0.0161881856620312,0.0958,"2023/2024"
"2896",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","AttemptSaved","Soner Dikmen","RightFoot","RegularPlay",0.0111858081072569,0.0884,"2023/2024"
"2897",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","AttemptSaved","Alexandru Cicaldau","RightFoot","FromCorner",0.0264270026236773,NA,"2023/2024"
"2898",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","Miss","Ryan Mendes","LeftFoot","RegularPlay",0.0444277077913284,NA,"2023/2024"
"2899",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","Goal","Güven Yalcin","RightFoot","RegularPlay",0.462999701499939,0.8551,"2023/2024"
"2900",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","AttemptSaved","Ogulcan Ülgün","LeftFoot","RegularPlay",0.158261865377426,0.6232,"2023/2024"
"2901",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Konyaspor","Fatih Karagumruk","Miss","Ugurcan Yazgili","Header","FromCorner",0.235342681407928,NA,"2023/2024"
"2902",4257396,"Super Lig","Fatih Karagumruk","Konyaspor","Fatih Karagumruk","Konyaspor","Miss","Dimitrios Kourbelis","RightFoot","RegularPlay",0.0156737677752972,NA,"2023/2024"
"2903",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Mame Baba Thiam","Header","FromCorner",0.193467527627945,NA,"2023/2024"
"2904",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Badou Ndiaye","LeftFoot","RegularPlay",0.018864382058382,NA,"2023/2024"
"2905",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Badou Ndiaye","RightFoot","RegularPlay",0.021371366456151,0.0531,"2023/2024"
"2906",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Gökcan Kaya","RightFoot","RegularPlay",0.062174778431654,NA,"2023/2024"
"2907",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Mame Baba Thiam","RightFoot","RegularPlay",0.0480969808995724,NA,"2023/2024"
"2908",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Nuno Sequeira","LeftFoot","FreeKick",0.0349345095455647,0.2977,"2023/2024"
"2909",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Halil Akbunar","Header","FromCorner",0.0262621585279703,NA,"2023/2024"
"2910",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Nuno Sequeira","RightFoot","RegularPlay",0.109299473464489,NA,"2023/2024"
"2911",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Fredrik Midtsjø","RightFoot","RegularPlay",0.0169820468872786,NA,"2023/2024"
"2912",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Nuno Sequeira","LeftFoot","FromCorner",0.0203716699033976,NA,"2023/2024"
"2913",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Halil Akbunar","RightFoot","RegularPlay",0.0325057730078697,NA,"2023/2024"
"2914",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Mame Baba Thiam","RightFoot","FromCorner",0.0336798466742039,NA,"2023/2024"
"2915",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Halil Akbunar","LeftFoot","RegularPlay",0.0417427010834217,NA,"2023/2024"
"2916",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Alpaslan Öztürk","RightFoot","FreeKick",0.102835021913052,NA,"2023/2024"
"2917",4257366,"Super Lig","Pendikspor","Istanbulspor","Istanbulspor","Pendikspor","AttemptSaved","Florian Loshaj","Header","RegularPlay",0.0226754751056433,0.0183,"2023/2024"
"2918",4257366,"Super Lig","Pendikspor","Istanbulspor","Istanbulspor","Pendikspor","AttemptSaved","Mendy Mamadou","RightFoot","RegularPlay",0.15826715528965,NA,"2023/2024"
"2919",4257366,"Super Lig","Pendikspor","Istanbulspor","Istanbulspor","Pendikspor","Miss","Ali Yasar","LeftFoot","SetPiece",0.0278481338173151,NA,"2023/2024"
"2920",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Halil Akbunar","LeftFoot","RegularPlay",0.0523361749947071,NA,"2023/2024"
"2921",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Mame Baba Thiam","Header","RegularPlay",0.115797229111195,0.6799,"2023/2024"
"2922",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Miss","Mehmet Umut Nayir","RightFoot","RegularPlay",0.179568350315094,NA,"2023/2024"
"2923",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Mame Baba Thiam","Header","RegularPlay",0.0628863126039505,NA,"2023/2024"
"2924",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","AttemptSaved","Erdem Özgenc","LeftFoot","FreeKick",0.180849894881248,NA,"2023/2024"
"2925",4257366,"Super Lig","Pendikspor","Istanbulspor","Pendikspor","Istanbulspor","Goal","Halil Akbunar","RightFoot","SetPiece",0.330793559551239,0.9762,"2023/2024"
"2926",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","Go Ahead Eagles","PSV Eindhoven","AttemptSaved","Evert Linthorst","RightFoot","RegularPlay",0.061678197234869,NA,"2023/2024"
"2927",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","AttemptSaved","Malik Tillman","RightFoot","RegularPlay",0.0573558583855629,0.1815,"2023/2024"
"2928",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","AttemptSaved","Luuk de Jong","RightFoot","RegularPlay",0.0610075555741787,0.0674,"2023/2024"
"2929",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","Goal","Sergino Dest","RightFoot","RegularPlay",0.0458696968853474,0.3783,"2023/2024"
"2930",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","AttemptSaved","Hirving Lozano","RightFoot","RegularPlay",0.0350540392100811,0.1524,"2023/2024"
"2931",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","AttemptSaved","Malik Tillman","RightFoot","RegularPlay",0.127334475517273,0.4821,"2023/2024"
"2932",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","Miss","Luuk de Jong","OtherBodyParts","FromCorner",0.117507174611092,NA,"2023/2024"
"2933",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","AttemptSaved","Hirving Lozano","RightFoot","RegularPlay",0.125467211008072,0.0258,"2023/2024"
"2934",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","AttemptSaved","Mauro Junior","RightFoot","FromCorner",0.0553275495767593,0.198,"2023/2024"
"2935",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","AttemptSaved","Malik Tillman","RightFoot","RegularPlay",0.0448083430528641,0.1547,"2023/2024"
"2936",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","Go Ahead Eagles","PSV Eindhoven","AttemptSaved","Oliver Edvardsen","LeftFoot","ThrowInSetPiece",0.0325890220701694,0.1087,"2023/2024"
"2937",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","Go Ahead Eagles","PSV Eindhoven","Miss","Victor Edvardsen","RightFoot","RegularPlay",0.020823547616601,NA,"2023/2024"
"2938",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","PSV Eindhoven","Go Ahead Eagles","Miss","Luuk de Jong","Header","RegularPlay",0.0574586614966393,NA,"2023/2024"
"2939",4216590,"Eredivisie","Go Ahead Eagles","PSV Eindhoven","Go Ahead Eagles","PSV Eindhoven","Miss","Oliver Edvardsen","RightFoot","FromCorner",0.036186121404171,NA,"2023/2024"
